Name	Speaker	T	Session	Style	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	Duration	Intensity
F20N1FR	N	1	F	R	F	792	97	52	111	80	106	333	64.1
F20N2VR	N	2	V	R	F	832	96	51	118	66	115	333	64.1
F24I1FR	I	1	F	R	F	677	92	49	110	81	98	281	65.3
F24I2VR	I	2	V	R	F	260	104	57	120	76	113	281	65.3
F28G1FR	G	1	F	R	F	781	105	57	120	95	93	265	61.3
F28G2VR	G	2	V	R	F	1105	97	51	113	83	100	265	61.3
F40L1FR	L	1	F	R	F	792	97	52	111	80	106	333	64.1
F40L2VR	L	2	V	R	F	832	96	51	118	66	115	333	64.1
F60E1FR	E	1	F	R	F	792	97	52	111	80	106	333	64.1
F60E2VR	E	2	V	R	F	832	96	51	118	66	115	333	64.1
M15R1FR	R	1	F	R	M	500	56	30	74	50	105	222	62.6
M15R2VR	R	2	V	R	M	339	49	26	70	49	94	222	62.6
M40K1FR	K	1	F	R	M	233	75	41	90	82	88	129	69.8
M40K2VR	K	2	V	R	M	458	79	42	95	76	96	129	69.8
M56H1FR	H	1	F	R	M	860	82	43	99	86	87	358	66.5
M56H2VR	H	2	V	R	M	353	65	34	79	80	82	358	66.5
M58D1FR	D	1	F	R	M	688	87	45	91	87	101	301	65.0
M58D2VR	D	2	V	R	M	270	79	41	93	73	101	301	65.0
M66O1FR	O	1	F	R	M	864	73	38	84	87	85	557	63.7
M66O2VR	O	2	V	R	M	627	76	40	92	77	93	557	63.7
F20N1FT	N	1	F	T	F	959	99	52	114	80	106	351	64.5
F20N2VT	N	2	V	T	F	1655	100	53	120	73	110	567	65.5
F24I1FT	I	1	F	T	F	1143	82	43	90	79	105	367	69.1
F24I2VT	I	2	V	T	F	1453	94	50	110	71	113	485	70.4
F28G1FT	G	1	F	T	F	1232	108	57	111	101	100	458	63.7
F28G2VT	G	2	V	T	F	2118	103	54	114	87	104	646	63.9
F40L1FT	L	1	F	T	F	959	99	52	114	80	106	351	64.5
F40L2VT	L	2	V	T	F	1655	100	53	120	73	110	567	65.5
F60E1FT	E	1	F	T	F	959	99	52	114	80	106	351	64.5
F60E2VT	E	2	V	T	F	1655	100	53	120	73	110	567	65.5
M15R1FT	R	1	F	T	M	746	67	36	87	54	110	352	61.6
M15R2VT	R	2	V	T	M	563	57	30	78	49	105	247	64.2
M40K1FT	K	1	F	T	M	887	75	40	89	75	96	368	69.8
M40K2VT	K	2	V	T	M	810	77	42	96	68	101	331	71.4
M56H1FT	H	1	F	T	M	1128	78	41	96	76	93	425	66.9
M56H2VT	H	2	V	T	M	872	84	44	101	81	94	343	64.2
M58D1FT	D	1	F	T	M	875	98	52	100	89	108	436	69.4
M58D2VT	D	2	V	T	M	1428	90	47	100	81	104	606	70.3
M66O1FT	O	1	F	T	M	1237	91	48	99	92	96	584	66.8
M66O2VT	O	2	V	T	M	1238	80	42	101	73	95	535	67.1
F20N1FS	N	1	F	S	F	993	95	50	113	77	104	389	63.3
F20N2VS	N	2	V	S	F	1669	99	53	124	69	108	658	65.1
F24I1FS	I	1	F	S	F	1255	80	42	88	78	104	508	67.2
F24I2VS	I	2	V	S	F	1532	98	53	116	71	113	592	68.2
F28G1FS	G	1	F	S	F	1309	104	55	113	96	97	523	61.3
F28G2VS	G	2	V	S	F	2234	99	52	112	83	104	827	62.6
F40L1FS	L	1	F	S	F	993	95	50	113	77	104	389	63.3
F40L2VS	L	2	V	S	F	1669	99	53	124	69	108	658	65.1
F60E1FS	E	1	F	S	F	993	95	50	113	77	104	389	63.3
F60E2VS	E	2	V	S	F	1669	99	53	124	69	108	658	65.1
M15R1FS	R	1	F	S	M	733	71	37	92	54	112	373	61.5
M15R2VS	R	2	V	S	M	496	50	26	68	53	94	238	60.8
M40K1FS	K	1	F	S	M	892	76	41	88	80	93	434	67.4
M40K2VS	K	2	V	S	M	750	80	43	101	67	102	360	70.2
M56H1FS	H	1	F	S	M	1190	76	40	95	75	93	563	66.5
M56H2VS	H	2	V	S	M	879	77	41	97	74	92	334	65.0
M58D1FS	D	1	F	S	M	1038	91	48	92	91	104	613	67.7
M58D2VS	D	2	V	S	M	1464	87	46	98	81	102	767	69.2
M66O1FS	O	1	F	S	M	1357	90	48	97	92	96	671	66.7
M66O2VS	O	2	V	S	M	1242	81	43	100	76	95	573	66.1
F20N1FW	N	1	F	W	F	181	101	54	111	79	113	189	60.0
F20N2VW	N	2	V	W	F	247	105	57	118	79	114	243	60.7
F24I1FW	I	1	F	W	F	207	86	46	89	88	102	130	67.6
F24I2VW	I	2	V	W	F	238	103	55	112	84	109	164	67.4
F28G1FW	G	1	F	W	F	221	135	71	124	116	110	194	58.0
F28G2VW	G	2	V	W	F	249	108	57	113	98	101	179	60.1
F40L1FW	L	1	F	W	F	181	101	54	111	79	113	189	60.0
F40L2VW	L	2	V	W	F	247	105	57	118	79	114	243	60.7
F60E1FW	E	1	F	W	F	181	101	54	111	79	113	189	60.0
F60E2VW	E	2	V	W	F	247	105	57	118	79	114	243	60.7
M15R1FW	R	1	F	W	M	180	59	31	78	50	107	107	60.0
M15R2VW	R	2	V	W	M	159	60	31	78	51	108	97	59.6
M40K1FW	K	1	F	W	M	186	76	41	88	80	94	163	68.2
M40K2VW	K	2	V	W	M	183	92	49	108	80	100	166	69.1
M56H1FW	H	1	F	W	M	205	83	44	99	76	99	144	67.0
M56H2VW	H	2	V	W	M	238	85	45	100	84	93	144	66.7
M58D1FW	D	1	F	W	M	187	102	53	92	102	108	242	63.1
M58D2VW	D	2	V	W	M	265	103	54	96	104	104	214	67.1
M66O1FW	O	1	F	W	M	202	103	55	101	102	102	179	64.8
M66O2VW	O	2	V	W	M	220	93	50	106	94	89	168	64.9
F20N1FY	N	1	F	Y	F	124	91	51	107	70	112	188	60.3
F20N2VY	N	2	V	Y	F	207	117	66	123	88	115	317	60.4
F24I1FY	I	1	F	Y	F	165	100	53	99	96	105	139	67.6
F24I2VY	I	2	V	Y	F	199	136	74	129	110	112	228	67.0
F28G1FY	G	1	F	Y	F	151	141	75	119	118	120	181	58.6
F28G2VY	G	2	V	Y	F	198	134	71	122	114	112	243	59.9
F40L1FY	L	1	F	Y	F	124	91	51	107	70	112	188	60.3
F40L2VY	L	2	V	Y	F	207	117	66	123	88	115	317	60.4
F60E1FY	E	1	F	Y	F	124	91	51	107	70	112	188	60.3
F60E2VY	E	2	V	Y	F	207	117	66	123	88	115	317	60.4
M15R1FY	R	1	F	Y	M	120	72	38	81	65	113	93	60.9
M15R2VY	R	2	V	Y	M	152	73	39	86	70	101	117	58.6
M40K1FY	K	1	F	Y	M	124	91	46	90	93	104	135	67.6
M40K2VY	K	2	V	Y	M	156	130	69	117	108	117	172	66.5
M56H1FY	H	1	F	Y	M	136	88	47	101	74	107	138	68.0
M56H2VY	H	2	V	Y	M	203	103	54	103	96	104	196	67.5
M58D1FY	D	1	F	Y	M	139	111	56	92	115	111	231	63.1
M58D2VY	D	2	V	Y	M	199	129	71	114	113	114	255	65.8
M66O1FY	O	1	F	Y	M	143	109	55	97	108	108	171	64.7
M66O2VY	O	2	V	Y	M	151	120	63	110	112	107	176	65.5
